Question,Bot Response,Expected Response,Jaccard Similarity,BLEU Score,ROUGE-1,ROUGE-2,ROUGE-L,Response Time
"I have scratchy throat, phlegm, loss of appetite, fatigue. I am pharmacist in research facility. My son had 3rd contact. He has flu symptoms. He was quarantined. We are waiting for the results for his contact. Do I need to test myself?","If you have no symptoms and the testing is done correctly, no need to test yourself. The testing is for viruses and bacteria. You will need to isolate yourself and contact your doctor for instructions..","Cluster cases   I would recommend staying at home, rest, drink fluids and monitoring your temperature.   You may have COVID-19 or another illness. If you are otherwise healthy, await test results. Keep utensils, linens separate and washed. Use good hand washing and disinfect surfaces. If the test is positive, please have screening of all family members in your home. Avoid contact with others.   Would you like to video or text chat with me?",0.6341463414634146,1.6755600768766914e-155,0.24719100710011369,0.019417471445000473,0.24719100710011369,10.325856100000237
"Can animal byproducts spread coronavirus? Do I have to worry about milk, eggs, or fruits?",No     you do not have to worry  much about any of the above.    Unless you are a chicken or a fish or something similar.   Would you like to video or text chat with me?  Would youlike to video ortext chat with me? Would you liketo video or text message me? Would you like  to video or t,No   we have no evidence of any concern with such spread.   It may be worth wiping all packages that come i nto the house with lysol wipes   Would you like to video or text chat with me?,0.9,0.17077834352551988,0.4411764655925606,0.2278480963050794,0.3823529361807959,18.308773700000074
Why are so many people with diabetes dying from the coronavirus? Itâ€™s really frightening me.,"Because we eat a lot of sugar and have a lot of vegetables. Also most people don't have diabetes. Also most of the people who have it don't live very long. Also most importantly, the virus has a very limited supply. It's not like we can just pick it up from the air. It's very difficult to keep up with the current epidemic. Also,","Immunocompromised    body is busy dealing with diabetes, not as much resiliancy remaining to fight viral symptoms, and subsequent opportunistic infections  Would you like to video or text chat with me?",0.7352941176470589,9.631763962281371e-232,0.142857138057143,0.0,0.142857138057143,17.680007399999795
I'm just a bit concerned as I have a sore throat and coughing a little bit as a result of my sore throat. My upper body is also aching a bit. Is this a cause for concern?,"No. Coughing and sore throat are fairly normal. Cough less and take acetaminophen. Also apply warm water pad on affected areas. If sore throat doesn't improve within a day apply warm water to the affected areas. Look for signs of worsening including fever, dry cough","Possible virus. This is likely a viral infection. If you have a fever and/or the cough or sore throat get worse, you should be examined by your doctor. If you've been exposed to a particular illness, such as strep or the flu or coronavirus, you may need to be tested.For now, rest, drink fluids, take acetaminophen or ibuprofen as needed if you have no medical contraindication.",0.7222222222222222,2.358346730862621e-155,0.19999999515802477,0.038095233378685395,0.17777777293580263,14.176234699999895
Will Lysol wipes kill coronavirus? How long can coronavirus live on household surfaces?,If you are washing your hands enough times a day it will kill.   But only if you are not washing your hands often enough times a days.   Which is unlikely to happen.     Which you should do anyway.  Would you like to video or text chat with me? Manson  Would you rather have text chat with someone?No  Would you prefer to video,Several days   Lysol should  be good.    Seehttps://www.wired.com/story/coronavirus-disinfectant-cleaning-guide/  Would you like to video or text chat with me?,0.7222222222222222,0.14504926509447205,0.4067796566503878,0.26470587846020766,0.4067796566503878,18.3060974
Can I catch coronavirus on public transportation from someone who has it? How long do germs on public transportation last?,If you are a passenger and the person you are talking to has it you are quite at risk of catching it.   If you are a driver and the person who has it is you then you are quite the risk to catch it.  Would you like to video or text chat with me?  Would you prefer to text chat with  Would you rather have either,"Coronavirus lives   New coronavirus may live on surfaces for a few hours or a few days depending on the type of surface, temperature or humidity.   One report indicated that new coronavirus can survive on hard surfaces for up to 72 hours and on cardboard for up to 24 hours.   Would you like to video or text chat with me?",0.7222222222222222,0.14918508653824356,0.363636358704672,0.1714285664326532,0.363636358704672,17.478584500000125
Is it necessary to get tested for the corona virus if you arrive back in South Africa after visiting Zimbabwe and Victoria falls as part of a group?,It is not necessary but a doctor's visit is recommended to check if Uncharted 4 is infected. The virus is endemic in South Africa and the outbreak is so recent that a doctor's visits in itself do not in any way lead to a specific action. The virus currently lives in the bats and snakes of the Gondwana basin. Therefor a,It depends.   If the visited place has a high rate of coronavirus infections to take some precautions is important such as if you develop fever or cough or any other coronavirus infection symptoms.   To be tested is desired but will you be able to get tested? In some places testing kits are reserved to very sick and hospitalized patient. Self quarantine in cooperation with your doctor is the way to go.  Would you like to video or text chat with me?,0.7027027027027027,9.393214223575784e-232,0.22018348146115657,0.0,0.22018348146115657,16.643433899999764
Hi. This COVID-19 outbreak is scary. I got screened this week and it was negative. But prior to screening I had a week of continuous dry coughs and also throat was sore. I've put myself in a quarantine. What next? Do I still need to screen again?,"Yes. Screen again if you have the opportunity. If you have access to testing, self-isolation and a phone call with your provider or testing is not available. If you do not have access","Screening test if. If you develop symptoms of dry cough, fever and/or shortness of breath, consider re testing since the test may convert to a positive test if infected. Other causes should be considered including an allergic reaction. Try one dose of an antihistamine and gauge improvement. Stay at home for three days if there is no fever. .",0.7741935483870968,2.0613201732394723e-155,0.23376622929330418,0.023255809483505453,0.20779220331927822,10.282945400000244
"Is it true (or a myth) that coronavirus will not survive hotter climates. As summer approaches, is it expected to reduce in tropical summers at least.","It is expected to decrease in temperature over the next few weeks in the US.   But the current evidence is not enough to support that idea.    However, the recent pandemic has caused a shortage of test subjects so we will see.  Would you like to video or text chat with me? I can understand","Coronavirus.    Yes, according to previous knowledge, most virus including coronavirus likely will not survive hotter climates.   I would expect or hope this will die down in summer time. Nevertheless, this is new coronavirus, let's wait and see. I also think that with strong human intervention, the virus may reduce or be eliminated before summer.   Would you like to video or text chat with me?",0.7631578947368421,0.1566067017142023,0.3529411715013457,0.15517240883026173,0.3137254852268359,15.882919199999833
I heard ACE inhibitors might exacerbate coronavirus. I also heard NSAIDs might do the same. Does this mean any common meds could have an unexpected effect during coronavirus?,"Not at all. ACE inhibitors are primarily used for controlling blood clots and infections. NSSIIs are primarily used to treat hypertension, which can be linked to Coronavirus. ACE inhibitors help prevent blood clots but not as effectively as COVID-19.    ACEI inhibitors are",Coronavirus and ACEI.   Recent publications including the one from the lancet showed COVID-19 binds to ACE-2 receptor on target cells for entrance.   The expression of ACE-2 receptor is substantially increased in patients with diabetes who were treated with ACE inhibitors or ARB. NSAIDS has the similar effect. All medications can have some unexpected side effects.    Would you like to video or text chat with me?,0.8181818181818182,2.178263971805698e-155,0.2045454499819216,0.020202015573922087,0.2045454499819216,14.94377620000023
"I have had mild chest pain for over a week. it now seems more persistent and pronounced. I don't have shortness of breath or any other COVID-19 symptoms, except some fatigue. I have been traveling a lot in high risk areas. Should I get tested?","Yes, but it will not be for this COVID- 19 infection. It will be for a different infection. You will need to contact your primary care physician and get instructed to go to a testing centre. Wasteland","Yes   I would advise screening due to your exposure.   Fever is very commonly associated with COVID-19. Stay at home, rest, drink fluids and monitor your temperature. Arrange the testing which also  may include a chest image with your PCP.  Since your have been traveling, a pulmonary embolism is another possible cause of your shortness of breath.   Would you like to video or text chat with me?",0.8048780487804879,5.487056476130912e-232,0.11764705432802786,0.0,0.0705882307986162,11.16367739999987
Ons het teruggekom vanaf oostenryk op 8 Maart..reeds 13 dae gelede. Het tans seer keel maar ook nasale drip. wat staan my te doen?,"? I don't understand your question. I have answered your query. Please re read my post. I explained the situation. Also, I don't think you understand the question. I answered your query on my phone and I","COVID19   even though your have no fever or shortness of breath, your travel history fits criteria to be tested.   I suggest you get tested for COVID19 - speak with your GP to advise further, self isolate in the meanwhile  Would you like to video or text chat with me?",0.6097560975609756,8.68720636145168e-232,0.15873015409423044,0.0,0.15873015409423044,12.129355399999895
"I have shortness of breath and are worried, I donâ€™t have a cough or sore throat, so they will not test me, should I do a private test?",If you have a high fever or have been in contact with someone with a COVID-19 positive cough or severe symptoms ( see your PCP right away if possible. If you have been in quarantine for more than four days then PCP should open up the testing for you. If you do not have a,"Shortness of breath. Covid testing is hard to come by. At 37 you are in a lower risk group.  And I doubt you could get a test. Keep isolated for two weeks. I know we have been ordering tests through HealthTap, but that does not lead to getting the test done, due to shortages. (3/21/20).",0.574468085106383,3.679859816803807e-155,0.2045454496100208,0.019607838154557206,0.2045454496100208,15.029224800000065
How do you get HPV on the cervix? Is it from skin to skin contact during intercourse from a partnerâ€™s genital touching the cervix? Thank you.,If you are having sex with someone who has Covid-19 you are quite at risk of getting it.    If you are not having sex with somebody who has Covd-19 you aren't quite at risk.  Would you like to video or text chat with me? I can explain the process.,Basically the HPV virus is transferred within fluids generated during intercourse.   A mechanical skin contact appears to be part of the process but defining the exact amount of contact required is difficult. The genital strains of HPV are specific to those locations. There are other HPV strains that cause things like skin warts but these are different.  Would you like to video or text chat with me?,0.7,0.13599421943735143,0.33333332856292525,0.1886792405838378,0.33333332856292525,15.01923459999989
My 2year old Son has had a dry cough and a runny nose since thursday . He's not talking yet so it is difficult to tell if he has any trouble breathing so I'm concerned. He does not have temperature ?,"It sounds like a cold but not sure.    If he does not have a temperature, then it is unlikely that he has COVID-19.   Would you like to video or text chat with me? I can understand your concern. ","Observatn is enough.   By looking at your child you'll know if he is having breathing difficulties.   Cough with a runny nose is common in children. You should be concerned only if he is refusing to play and eat, or if he develops breathing difficulties. Having a fever doesn't mean he has the Coronavirus. He is more likely to be infected with any of the common infections in your area of Gauteng.  Would you like to video or text chat with me?",0.7073170731707317,0.08732362942638001,0.3225806404671061,0.17543859204678372,0.3225806404671061,12.643990300000041
Can I test?No known contact with Corona  but been in contact with with Congo dr friend 7march. She is still healthy now. I had Slight Sore throat wed 11 &12 March . phlegm and red eyes. Temp seemed ok. Got thermometer .ok. 19 felt better but coughing.,Hello and Welcome to ‘Ask A Doctor’ service. I have reviewed your query and here is my advice. According to the history it might be pneumonia or other,"Per RSA NICD:   Seek care right away if difficulty breathing, other severe symptoms.  Seek testing if sick, PLUS known COVID-19 contact, or travel to high risk country, or been in facility treating people with COVID-19, or severe pneumonia of unknown cause.Call 0800 029 999 for test. If sick or possibly exposed (not both), stay home.Seek consultation if sick.If known exposure & not sick, self-isolate 14 days.  Would you like to video or text chat with me?",0.4909090909090909,2.1328312271021406e-232,0.0888888847802471,0.0,0.0888888847802471,9.398802600000181
"Iâ€™m so Scared that I will die if I get the coronavirus, due to type1 diabetes?",Not at all. It is unlikely but it is possible.   If you are not having significant SOB self isolation best to do so as soon as possible.  Would you like to video or text chat with me? I can understand your concern.  Would like to hear your voice.  Would it be possible to upload to this forum? I will be,"Coronavirus. Stay calm. Most people with coronavirus infection only get mild respiratory symptoms, especially among younger patients. Diabetes and use of ACEI or ARB may increase your risk of infection. Practicing common sense of prevention is critical during this outbreak crisis. Avoid risk exposure, wash hand, wear mask as needed. Get tested if you develop symptoms. Effect drugs are coming. .",0.6829268292682927,1.0826915975113846e-231,0.15841583666699358,0.0,0.15841583666699358,17.41215450000027
A 2 year complaining that his head is sore. We gave him panado in the morning and at midday. He can't sleep he keeps waking up crying its painful. Should I take him to a Dr or hospital?,"Take him to the ER. He may need a chest X Ray to rule out pneumonia.   I don't think he has a fever, but he may need a cough suppressant or an inhaler. Call the hospital before going.  Would you like to video or","Fever?   Start by call Pediatrician ASAP.   if high fe ver or projectie vomiting take to ER .  take to ER  if inconsolable and cannot get pedicatrician IF mild respiratory or GI symptoms likely virus and want to make sure adequately hydrated and may just watch, isolate from contact , and give chicken soup . work on soothing and disstraction Keep in touch with pediatrician.   Would you like to video or text chat with me?",0.6363636363636364,0.058910046938594814,0.17021276128338628,0.09090908623305811,0.17021276128338628,13.450932199999897
I have covid 19 symptoms?,"If you have symptoms of COVID-19, you are at higher risk for it. It is likely that you have it and are unaware of it. If you have symptoms that are not improving with treatment (still improving. Please notify your physician and test.. If you have traveled to endemic areas, self-isolation is advised. If worsening or a new symptom appears, notify your physician.. In any setting, including crowded spaces, people with mild","Can talk with doctor   Doctors can give you the up-to-date information.   Video consultations available (start over and click on Talk-to-Doctor). We have informational posts on our Healthtap.com/blog. As the US president has given mistaken information at various times during this pandemic, be sure to check with doctors and the CDC website. People usually should not be tested without symptoms or direct exposure. (3/21/20)  Would you like to video or text chat with me?",0.6458333333333334,1.1479914225585115e-231,0.16216215725346983,0.0,0.14414413923545186,20.584859900000083
"I've been in contact with a possible covid-19 case who is waiting on results. My brother seems to be I'll with Corona symptoms and I'd like to get advice on how to help him, as his safety will ensure my safety and prevent the spread of the virus.","If your brother is not having any symptoms, then it is unlikely that you have corona.   Best to isolate and get tested, if you can, to rule out the infection, if you are,","Stay home. Family members should stay home and avoid contact with your brother. Keep linens, bath area and utensils separated. He should monitor his temperature, drink fluids, rest and your family should be screened for Coronavirus.",0.71875,8.253839526915868e-232,0.10344827086801452,0.030303025321396598,0.10344827086801452,11.060299499999928
"I have mild irritation in my chest but I am not coughing, I just feel a tingling sensation on my thought. I have no fever, no aches should I be worried about COVID 19?","Not yet. Only if your symptoms get worse and include persistent fever and shortness of breath. If your symptoms get better you should be fine. COVID 19 infection is worldwide, in all but some isolated areas. The goal is to keep people separated so that the clinics and hospitals are","Probably. We should all be cautious , not worried about Covid-19. It is prudent for us all to be socially isolating, washing our hands, supplementing with vits. D and C and working on making the best of it.  BE grateful for the things that are going well in your life, reach out with verbal and video support for ALL the loved ones and even people you just know are isolated with support. Don't bother to worry.",0.6976744186046512,8.270750545172429e-232,0.2830188630687078,0.0,0.2641509385404059,14.119502199999715
"Swollen tonsils, cough, and feeling slightly feverish.","Possibly strep throat. Call your General Physician and report your symptoms. They may want to see you, send you to be tested, or may give you other advice. Usually, a person sees the doctor (call first) if the throat issue is bothersome, recurrent, or doesn't go away quickly. COVID-19 infections tend to have cough, whereas strep usually lacks cough but has more throat pain.","Coronavirus possible. Seek care right away if difficulty breathing, other severe symptoms.Seek testing if sick, PLUS known COVID-19 contact, or travel to high risk country, or been in facility treating people with COVID-19, or severe pneumonia of unknown cause.Call 0800 029 999 for test. If sick or possibly exposed (not both), stay home.Seek consultation if sick.If known exposure & not sick, self-isolate 14 days.",0.7551020408163265,1.0477021619035363e-231,0.14545454045619852,0.0,0.12727272227438036,19.923009300000103
I have a sore throat  and a bit of a cough. This morning i coughed up mucus with what look like blood. Is this a sign of covid 19?,"No. Unless you have some unusual breathing pattern or phlegm with your cough, you probably do not have COVID 19.   Best to stay home and away from loved ones, avoid contact with others, and keep your distance from any symptoms.   Would you likeForest or text chat with me","Source of bleeding   There are many causes of the small amount of blood in your sputum. You may have a nasal or upper airway source.    Strep infection, influenza are possible causes. COVID-19 typically is associated with fever, dry cough and/or shortness of breath.. Please contact your PCP for an evaluation, possible chest image and evaluation of the source of the bleeding.   Would you like to video or text chat with me?",0.7391304347826086,0.04333888224598253,0.23157894252853198,0.06956521255803437,0.23157894252853198,15.03614379999999
"Symptoms include irritation in the throat, dry cough, trouble breathing properly, headache. However not really a sign of a fever. Temperature is about 35 degrees. Should I get tested?","If you are not having significant SOB self isolation and monitor your temperature. If significant SOB be seen. If sore throat be seen. Monitor your temperature.. If worsening SOB be saw. If worsening SOD be seen. Observation is everything. If sore throats be seen, consult your doctor.","Many causes.   Most cases of COVID-19 with symptoms are associated with fever, however milder cases do occur. Your shortness of breath and difficulty breathing may have a number of causes and should be evaluated.   Please call your PCP. Avoid dust, mold, smoke, animal dander, pollen. Your symptoms also are consistent with an allergic reaction.  Would you like to video or text chat with me?",0.6666666666666666,7.246714005069992e-232,0.12345678559975631,0.0,0.12345678559975631,15.049154100000123
I am 63 living in Jhb and have had a tight chest and sore throat and wet cough for more than a week ?,Sounds more like a viral cold. If you get it you should get tested for Covid 19. If you do not have a contact with a confirmed or suspected case get a tetanus helmets and gloves and perform frequent hand washing. If you have a sore throat get an x-ray and if you have a fever get an asthavent pump and gargle,"Flu like sx.   Stay at home, monitor your temperature, drink fluids and rest.   If your cough is associated with fever and/or does not begin to improve, please see your PCP.  You may have bacterial bronchitis -avoid smoke, dust, mold, animal dander and pollen. Influenza and COVID are associated with fever. The cough with COVID is typically dry. If you have underlying lung disease, test for CoV/flu.  Would you like to video or text chat with me?",0.6363636363636364,1.0449168484734729e-78,0.19999999516200012,0.031249995098877725,0.17999999516200013,17.757740600000034
Chronic sore throat for 4 months. Not strep. No fever. Bloody green phlegm for a while. Sinus congestion and pressure sometimes. Bad breath in back of throat sometimes. Maybe post nasal drip. 2 wks. Of amoxicillin didnâ€™t help. Is this mild COVID-19?,Probably not COVID. You have to take Amoxillin to treat the sinus congestion and the pressure on the sinuses. It's not a magic pill,"Bacterial likely. Use nasal saline rinses, a nasal steroid and discuss the use of Augmentin for 10 days with your PCP. It is more likely that you have a bacterial infection. An examination of your mouth or uploaded photo to a HT virtual consultation is important. Avoid smoke and if you are a smoker, please consider a biopsy of the area. .",0.6585365853658537,2.6446024506636753e-232,0.14492753211510198,0.0,0.14492753211510198,8.770673299999999
"Been sneezing / stuffy nose and slight sore throat since returning from France, temperature is okay, not coughing or high fever symptoms, should I be alarmed?",Don't worry    you are not infected.   You are most likely just displaying symptoms of a common cold.    Best to self-quarantine.  Would you like to video or text chat with me?  Would you prefer to text chat with someone? I can understand your concern.  Would,"Simple Cold but..... Sounds like simple Cold, But under the current health challenges of the world, it's best to be preemptive. And because Covid-19 is an infectious disease mostly transmitted through respiratory fluid droplets, One should first follow the WHO/CDC  current guidelines on hygiene. Then gargle with salt-water or vinegar-water after each meal/bedtime plus take Aleve or Ibuprofen for soreness/fever...   .",0.6444444444444445,7.187735053510545e-232,0.10989010520951595,0.0,0.08791208323149403,15.737869600000067
Can I go for Coronavirus testing if my nose is blocked and I have traveled from a high risk country?,Yes. You can be tested for corona if your upper respiratory tract is congested. You will also need to have traveled from high risk country to get the test. You will need to have been in high risk country for more than 90 days. So get well treated and stay there for 90 days.. If high risk country no test. You can visit your primary care,"Coronavirus testing. Yes, get tested if symptomatic (early symptoms could be mild respiratory symptoms and nonspecific) or self quarantine given your high risk of exposure. .",0.6857142857142857,3.1924089523923235e-155,0.2608695605965134,0.024999995703125735,0.20289854610375985,18.479543899999953
"My 5 year old daughter has just come down with a 39 degree fever, sneezing, runny nose and cough. Should we get her tested?","Yes   call your doctor for a referral to a testing location.   She may need treatment at a local pediatric pulmonologist, pediatrician, or even an asthmatic pediatrician depending on where you live.   Would you like to video or text chat with me? I can narrate.  Would you rather text","Maybe. Has she been around anyone who has tested positive for COVID-19?  Is she having shortness of breath or labored breathing?  If so, then, yes, consider getting her tested.   If not, it is more likely that she has the flu or some other virus.  If it seems like more than just a regular cold, reach out to her pediatrician for more advice.",0.6341463414634146,8.410141451552005e-232,0.1333333283950619,0.0,0.1333333283950619,15.886161699999775
I am a quadriplegic and have a tight chest and slight difficulty breathing.  Overnight I started feeling like I need to clear my throat. I flew home to Joburg from CPT 8 days ago & have been self isolating as a precaution. ?,Sounds like a chest issue to me.   Could be an infection or other condition requiring isolation.   If you are not having significant SOB self isolation is a good first step. If significant SOB be seen,"Monitor.   Stay at home, monitor your temperature, drink fluids and rest.   Nasal congestion and post nasal drip is not typically associated with COVID-19. Watch for dry cough, fever and if your shortness of breath does not resolve, discuss whether you need an inhaler, chest physiotherapy and/or testing. If you have a trach, watch for signs of infection such as more secretions or a change in color .  Would you like to video or text chat with me?",0.6428571428571429,1.4237292533891305e-155,0.23404254892485293,0.01851851427469233,0.21276595318017213,11.178972800000338
"Hi I am 39 years old and returned from Germany 19 days ago. Yesterday I started getting a sore throat, runny nose. Today I have sinus pressure and a headache with a blocked nose, throat seems to be improving. Should I get tested. If so how?",No need to test now as sinus pain is lessened.   Continue to use this forum for questions.   If you have access to testing you can do it.   Would you like to video or,"Stay home. Stay at home, rest, drink fluids and monitor your temperature. Your symptoms are more consistent with a cold or sinus infection. Nasal saline and a decongestant may be helpful. If you develop COVID symptoms including dry cough, fever, and/or shortness of breath, testing is indicated. Report fever and shortness of breath to your PCP.",0.6842105263157895,2.120023391125091e-155,0.18421052166205,0.023255809280693204,0.18421052166205,11.07199079999964
"Hi I am 39 years old and have flu like symptoms as of yesterday. Runny nose, sore throat. No fever yet. I returned from Germany 19 days ago. Should I get tested for cov19?","No   not yet, probably not for a while.   Stay home for now, keep asking these questions!  Would you like to video or text chat with me?  Would you prefer to text chat with us?  Would like to video chat with you? Would you",If you get fever yes. but from what we know it may bee a little late to get the chines virus after so many days. Monitor tempreture.,0.7058823529411765,9.363140134330432e-232,0.11320754217159153,0.0,0.11320754217159153,14.189386600000034
If you have wolf Parkinson white syndrome does this make you more of a risk with Covid 19?,"Not at all. The wolf in the picture is not having any symptoms. The only symptoms I have are from the Corona virus. I do not smoke nor have any symptoms associated with COVID 19. I have not traveled or been in contact with anyone with COVID. I have never heard of a wolf Parkinson. Please advise.Thank you doctor, I was trying to finish the bowl of food","Avoid cold/ice... Though untreated WPW Syndrome can be regarded as pre-existing chronic condition, there is no current evidence that one is more susceptible to Covid-19, an infectious disease mostly transmitted through Respiratory Fluid Droplets. Best to follow WHO/CDC guideline on hygiene. Plus avoid cold/ice  drinks/foods. Drink warm water/tea, even chicken soup. Aleve or ibuprofen can be helpful for fever/soreness.",0.7111111111111111,8.349518072205185e-232,0.05882352442906617,0.0,0.05882352442906617,18.357769199999893
Criteria for COVID test?,"If you have a high fever and are otherwise healthy, you should definitely get tested. COVID testing depends on local availability, as well as a certain criteria. Some places have criteria for testing, others do not. Best to contact one's testing location by phone or via internet.   Best to do this by PHONE, so that others can see the criteria.   If available, get tested, and if not, self-isolate 14 days","Real vs. textbook. Real-life criteria is different because we don't have enough tests, supplies, or medical staff around the world at this time (March 2020). Textbook criteria are  suspected COVID in hospitalized persons or in those with underlying medical conditions; or persons who got symptoms less than 14 days after (1) contact with a suspect or confirmed COVID patient or (2) travel through high-risk COVID area.",0.66,3.2586191417121995e-155,0.19999999500000015,0.01503758898750802,0.1636363586363638,20.73348040000019
"I have been feeling sick for a couple of days now and tried self medication but does not seem to help. I suffer from Polycystic Kidney disease, low blood pressure, Anemic, Endometriosis, Chronic sinus.",Have you been in contact with a corona virus patient? If so what meds have you tried? What medications have you been given so far? How long have you been sick? How long has it been going on? What meds have been given,"Screen sputum. You may have a bacterial illness such as bronchitis, pneumonia or a sinus infection.  Your PCP may collect sputum, screen for Strep/influenza. COVID-19 is usually associated with a dry cough, but secondary infection may occur. Please see your PCP.",0.5609756097560976,3.011432221282152e-155,0.09677418863163396,0.026666661688889814,0.06451612411550506,12.596339100000023
