Question,Bot Response,Expected Response,Jaccard Similarity,BLEU Score,ROUGE-1,ROUGE-2,ROUGE-L,Response Time
I'm just a bit concerned as I have a sore throat and coughing a little bit as a result of my sore throat. My upper body is also aching a bit. Is this a cause for concern?,"I am not sure how to answer that since I am still learning, could you please try again?","Possible virus. This is likely a viral infection. If you have a fever and/or the cough or sore throat get worse, you should be examined by your doctor. If you've been exposed to a particular illness, such as strep or the flu or coronavirus, you may need to be tested.For now, rest, drink fluids, take acetaminophen or ibuprofen as needed if you have no medical contraindication.",0.6363636363636364,7.308513908576088e-233,0.05797101093047701,0.0,0.05797101093047701,1.367397699999998
Will Lysol wipes kill coronavirus? How long can coronavirus live on household surfaces?,"I am not sure how to answer that since I am still learning, could you please try again?",Several days   Lysol should  be good.    Seehttps://www.wired.com/story/coronavirus-disinfectant-cleaning-guide/  Would you like to video or text chat with me?,0.5882352941176471,1.0518351895246305e-231,0.11428570932244919,0.0,0.057142852179592266,0.9382691000000136
Can I catch coronavirus on public transportation from someone who has it? How long do germs on public transportation last?,"I am not sure how to answer that since I am still learning, could you please try again?","Coronavirus lives   New coronavirus may live on surfaces for a few hours or a few days depending on the type of surface, temperature or humidity.   One report indicated that new coronavirus can survive on hard surfaces for up to 72 hours and on cardboard for up to 24 hours.   Would you like to video or text chat with me?",0.6,1.1932850264965938e-232,0.10169491130135033,0.0,0.033898301131859127,1.181518600000004
Is it necessary to get tested for the corona virus if you arrive back in South Africa after visiting Zimbabwe and Victoria falls as part of a group?,"I am not sure how to answer that since I am still learning, could you please try again?",It depends.   If the visited place has a high rate of coronavirus infections to take some precautions is important such as if you develop fever or cough or any other coronavirus infection symptoms.   To be tested is desired but will you be able to get tested? In some places testing kits are reserved to very sick and hospitalized patient. Self quarantine in cooperation with your doctor is the way to go.  Would you like to video or text chat with me?,0.6363636363636364,3.1762670515162316e-233,0.04878048466389075,0.0,0.04878048466389075,1.3467947000000038
Hi. This COVID-19 outbreak is scary. I got screened this week and it was negative. But prior to screening I had a week of continuous dry coughs and also throat was sore. I've put myself in a quarantine. What next? Do I still need to screen again?,"I am not sure how to answer that since I am still learning, could you please try again?","Screening test if. If you develop symptoms of dry cough, fever and/or shortness of breath, consider re testing since the test may convert to a positive test if infected. Other causes should be considered including an allergic reaction. Try one dose of an antihistamine and gauge improvement. Stay at home for three days if there is no fever. .",0.6666666666666666,1.1932850264965938e-232,0.08955223517041672,0.0,0.029850742633103586,1.5809207000000072
"Is it true (or a myth) that coronavirus will not survive hotter climates. As summer approaches, is it expected to reduce in tropical summers at least.","I am not sure how to answer that since I am still learning, could you please try again?","Coronavirus.    Yes, according to previous knowledge, most virus including coronavirus likely will not survive hotter climates.   I would expect or hope this will die down in summer time. Nevertheless, this is new coronavirus, let's wait and see. I also think that with strong human intervention, the virus may reduce or be eliminated before summer.   Would you like to video or text chat with me?",0.6666666666666666,1.0748907706268951e-232,0.14084506693116455,0.0,0.1126760528466575,0.9705951999999911
I heard ACE inhibitors might exacerbate coronavirus. I also heard NSAIDs might do the same. Does this mean any common meds could have an unexpected effect during coronavirus?,"I am not sure how to answer that since I am still learning, could you please try again?",Coronavirus and ACEI.   Recent publications including the one from the lancet showed COVID-19 binds to ACE-2 receptor on target cells for entrance.   The expression of ACE-2 receptor is substantially increased in patients with diabetes who were treated with ACE inhibitors or ARB. NSAIDS has the similar effect. All medications can have some unexpected side effects.    Would you like to video or text chat with me?,0.4772727272727273,7.72603282572186e-233,0.05479451712516441,0.0,0.02739725685119202,1.1741329000000178
"I have had mild chest pain for over a week. it now seems more persistent and pronounced. I don't have shortness of breath or any other COVID-19 symptoms, except some fatigue. I have been traveling a lot in high risk areas. Should I get tested?","I am not sure how to answer that since I am still learning, could you please try again?","Yes   I would advise screening due to your exposure.   Fever is very commonly associated with COVID-19. Stay at home, rest, drink fluids and monitor your temperature. Arrange the testing which also  may include a chest image with your PCP.  Since your have been traveling, a pulmonary embolism is another possible cause of your shortness of breath.   Would you like to video or text chat with me?",0.5365853658536586,8.088200202498789e-233,0.08333332987654335,0.0,0.05555555209876565,2.0188640000000078
Ons het teruggekom vanaf oostenryk op 8 Maart..reeds 13 dae gelede. Het tans seer keel maar ook nasale drip. wat staan my te doen?,"I am not sure how to answer that since I am still learning, could you please try again?","COVID19   even though your have no fever or shortness of breath, your travel history fits criteria to be tested.   I suggest you get tested for COVID19 - speak with your GP to advise further, self isolate in the meanwhile  Would you like to video or text chat with me?",0.5789473684210527,2.0797872106154768e-232,0.10714285306122463,0.0,0.10714285306122463,1.139072299999981
"I have shortness of breath and are worried, I don’t have a cough or sore throat, so they will not test me, should I do a private test?","I am not sure how to answer that since I am still learning, could you please try again?","Shortness of breath. Covid testing is hard to come by. At 37 you are in a lower risk group.  And I doubt you could get a test. Keep isolated for two weeks. I know we have been ordering tests through HealthTap, but that does not lead to getting the test done, due to shortages. (3/21/20).",0.5121951219512195,1.8418246127817385e-232,0.18461538090414206,0.0,0.15384615013491135,1.416412699999995
How do you get HPV on the cervix? Is it from skin to skin contact during intercourse from a partner’s genital touching the cervix? Thank you.,"I am not sure how to answer that since I am still learning, could you please try again?",Basically the HPV virus is transferred within fluids generated during intercourse.   A mechanical skin contact appears to be part of the process but defining the exact amount of contact required is difficult. The genital strains of HPV are specific to those locations. There are other HPV strains that cause things like skin warts but these are different.  Would you like to video or text chat with me?,0.5555555555555556,7.651109567967344e-233,0.08955223517041672,0.0,0.05970148890176008,1.197860100000014
My 2year old Son has had a dry cough and a runny nose since thursday . He's not talking yet so it is difficult to tell if he has any trouble breathing so I'm concerned. He does not have temperature ?,"I am not sure how to answer that since I am still learning, could you please try again?","Observatn is enough.   By looking at your child you'll know if he is having breathing difficulties.   Cough with a runny nose is common in children. You should be concerned only if he is refusing to play and eat, or if he develops breathing difficulties. Having a fever doesn't mean he has the Coronavirus. He is more likely to be infected with any of the common infections in your area of Gauteng.  Would you like to video or text chat with me?",0.5833333333333334,3.1762670515162316e-233,0.05405405066471898,0.0,0.02702702363769217,1.6073193000000003
Can I test?No known contact with Corona  but been in contact with with Congo dr friend 7march. She is still healthy now. I had Slight Sore throat wed 11 &12 March . phlegm and red eyes. Temp seemed ok. Got thermometer .ok. 19 felt better but coughing.,"I am not sure how to answer that since I am still learning, could you please try again?","Per RSA NICD:   Seek care right away if difficulty breathing, other severe symptoms.  Seek testing if sick, PLUS known COVID-19 contact, or travel to high risk country, or been in facility treating people with COVID-19, or severe pneumonia of unknown cause.Call 0800 029 999 for test. If sick or possibly exposed (not both), stay home.Seek consultation if sick.If known exposure & not sick, self-isolate 14 days.  Would you like to video or text chat with me?",0.43137254901960786,4.640632533792876e-233,0.07499999680000013,0.0,0.04999999680000021,1.3348925999999892
"I’m so Scared that I will die if I get the coronavirus, due to type1 diabetes?",Maybe/not They estimate as many as 80% of those testing positive in the under 40 age group have minor or no symptoms. Having a non respiratory chronic illness does not increase your risk substantially. Would you like to video or text chat with me?,"Coronavirus. Stay calm. Most people with coronavirus infection only get mild respiratory symptoms, especially among younger patients. Diabetes and use of ACEI or ARB may increase your risk of infection. Practicing common sense of prevention is critical during this outbreak crisis. Avoid risk exposure, wash hand, wear mask as needed. Get tested if you develop symptoms. Effect drugs are coming. .",0.5652173913043478,1.0453347933519983e-78,0.20202019713498634,0.038834946592516406,0.20202019713498634,0.953857400000004
A 2 year complaining that his head is sore. We gave him panado in the morning and at midday. He can't sleep he keeps waking up crying its painful. Should I take him to a Dr or hospital?,"I am not sure how to answer that since I am still learning, could you please try again?","Fever?   Start by call Pediatrician ASAP.   if high fe ver or projectie vomiting take to ER .  take to ER  if inconsolable and cannot get pedicatrician IF mild respiratory or GI symptoms likely virus and want to make sure adequately hydrated and may just watch, isolate from contact , and give chicken soup . work on soothing and disstraction Keep in touch with pediatrician.   Would you like to video or text chat with me?",0.5641025641025641,5.185995347537412e-233,0.0799999966435557,0.0,0.0533333299768891,1.7655438000000174
I have covid 19 symptoms?,"If you are unwell, stay at home.If you have any symptoms suggestive of COVID-19, wear a mask when interacting with others in or outside of your household or sharing space with others. If you have shortness of breath or pain or pressure in the chest, seek medical attention at a health facility immediately. Call your health care provider or hotline in advance for direction to the right health facility.Get tested for COVID-19, regardless of your vaccination status, and especially if you are at high-risk for severe illness and could therefore be eligible for drug treatments.Practice protective and preventive measures. Wear a mask, avoid crowded and poorly ventilated areas, improve ventilation in indoor spaces, keep a distance, practice hand hygiene, and respiratory etiquette (covering your mouth and nose with a bent elbow or a tissue when you cough or sneeze), get vaccinated and stay up to date with booster doses.","Can talk with doctor   Doctors can give you the up-to-date information.   Video consultations available (start over and click on Talk-to-Doctor). We have informational posts on our Healthtap.com/blog. As the US president has given mistaken information at various times during this pandemic, be sure to check with doctors and the CDC website. People usually should not be tested without symptoms or direct exposure. (3/21/20)  Would you like to video or text chat with me?",0.6666666666666666,1.0740633134438204e-231,0.13414633673185622,0.0,0.12195121478063674,0.975271499999991
"I've been in contact with a possible covid-19 case who is waiting on results. My brother seems to be I'll with Corona symptoms and I'd like to get advice on how to help him, as his safety will ensure my safety and prevent the spread of the virus.","I am not sure how to answer that since I am still learning, could you please try again?","Stay home. Family members should stay home and avoid contact with your brother. Keep linens, bath area and utensils separated. He should monitor his temperature, drink fluids, rest and your family should be screened for Coronavirus.",0.59375,0.0,0.0,0.0,0.0,2.056735100000026
"I have mild irritation in my chest but I am not coughing, I just feel a tingling sensation on my thought. I have no fever, no aches should I be worried about COVID 19?","I am not sure how to answer that since I am still learning, could you please try again?","Probably. We should all be cautious , not worried about Covid-19. It is prudent for us all to be socially isolating, washing our hands, supplementing with vits. D and C and working on making the best of it.  BE grateful for the things that are going well in your life, reach out with verbal and video support for ALL the loved ones and even people you just know are isolated with support. Don't bother to worry.",0.525,4.986684185455999e-233,0.10256409930309017,0.0,0.10256409930309017,1.7713608999999906
"Swollen tonsils, cough, and feeling slightly feverish.","I am not sure how to answer that since I am still learning, could you please try again?","Coronavirus possible. Seek care right away if difficulty breathing, other severe symptoms.Seek testing if sick, PLUS known COVID-19 contact, or travel to high risk country, or been in facility treating people with COVID-19, or severe pneumonia of unknown cause.Call 0800 029 999 for test. If sick or possibly exposed (not both), stay home.Seek consultation if sick.If known exposure & not sick, self-isolate 14 days.",0.45652173913043476,8.167403656998908e-233,0.05555555209876565,0.0,0.05555555209876565,0.9118790999999931
I have a sore throat  and a bit of a cough. This morning i coughed up mucus with what look like blood. Is this a sign of covid 19?,"I am not sure how to answer that since I am still learning, could you please try again?","Source of bleeding   There are many causes of the small amount of blood in your sputum. You may have a nasal or upper airway source.    Strep infection, influenza are possible causes. COVID-19 typically is associated with fever, dry cough and/or shortness of breath.. Please contact your PCP for an evaluation, possible chest image and evaluation of the source of the bleeding.   Would you like to video or text chat with me?",0.5238095238095238,5.5359444261505995e-233,0.05555555209876565,0.0,0.02777777432098809,1.9451092000000187
"Symptoms include irritation in the throat, dry cough, trouble breathing properly, headache. However not really a sign of a fever. Temperature is about 35 degrees. Should I get tested?","I am not sure how to answer that since I am still learning, could you please try again?","Many causes.   Most cases of COVID-19 with symptoms are associated with fever, however milder cases do occur. Your shortness of breath and difficulty breathing may have a number of causes and should be evaluated.   Please call your PCP. Avoid dust, mold, smoke, animal dander, pollen. Your symptoms also are consistent with an allergic reaction.  Would you like to video or text chat with me?",0.55,8.167403656998908e-233,0.05797101093047701,0.0,0.028985503684100418,1.7746464999999887
I am 63 living in Jhb and have had a tight chest and sore throat and wet cough for more than a week ?,"I am not sure how to answer that since I am still learning, could you please try again?","Flu like sx.   Stay at home, monitor your temperature, drink fluids and rest.   If your cough is associated with fever and/or does not begin to improve, please see your PCP.  You may have bacterial bronchitis -avoid smoke, dust, mold, animal dander and pollen. Influenza and COVID are associated with fever. The cough with COVID is typically dry. If you have underlying lung disease, test for CoV/flu.  Would you like to video or text chat with me?",0.5365853658536586,4.986684185455999e-233,0.10666666331022233,0.0,0.10666666331022233,1.8010878000000048
Chronic sore throat for 4 months. Not strep. No fever. Bloody green phlegm for a while. Sinus congestion and pressure sometimes. Bad breath in back of throat sometimes. Maybe post nasal drip. 2 wks. Of amoxicillin didn’t help. Is this mild COVID-19?,"I am not sure how to answer that since I am still learning, could you please try again?","Bacterial likely. Use nasal saline rinses, a nasal steroid and discuss the use of Augmentin for 10 days with your PCP. It is more likely that you have a bacterial infection. An examination of your mouth or uploaded photo to a HT virtual consultation is important. Avoid smoke and if you are a smoker, please consider a biopsy of the area. .",0.5675675675675675,1.0854166058079584e-232,0.12307691936568059,0.0,0.12307691936568059,2.355083300000018
"Been sneezing / stuffy nose and slight sore throat since returning from France, temperature is okay, not coughing or high fever symptoms, should I be alarmed?","I am not sure how to answer that since I am still learning, could you please try again?","Simple Cold but..... Sounds like simple Cold, But under the current health challenges of the world, it's best to be preemptive. And because Covid-19 is an infectious disease mostly transmitted through respiratory fluid droplets, One should first follow the WHO/CDC  current guidelines on hygiene. Then gargle with salt-water or vinegar-water after each meal/bedtime plus take Aleve or Ibuprofen for soreness/fever...   .",0.5121951219512195,8.113512973936523e-233,0.02739725685119202,0.0,0.02739725685119202,1.5797450999999967
Can I go for Coronavirus testing if my nose is blocked and I have traveled from a high risk country?,No I really don't think so but its a very different virus as is the old corona we know - 5 varieties of the common cold are from coronaviruses Would you like to video or text chat with me?,"Coronavirus testing. Yes, get tested if symptomatic (early symptoms could be mild respiratory symptoms and nonspecific) or self quarantine given your high risk of exposure. .",0.5526315789473685,8.669612184277444e-232,0.06349205870496383,0.0,0.031746026958932444,1.3028678000000014
"My 5 year old daughter has just come down with a 39 degree fever, sneezing, runny nose and cough. Should we get her tested?","I am not sure how to answer that since I am still learning, could you please try again?","Maybe. Has she been around anyone who has tested positive for COVID-19?  Is she having shortness of breath or labored breathing?  If so, then, yes, consider getting her tested.   If not, it is more likely that she has the flu or some other virus.  If it seems like more than just a regular cold, reach out to her pediatrician for more advice.",0.5945945945945946,9.127229328808308e-233,0.060606056932966244,0.0,0.060606056932966244,1.578530700000016
I am a quadriplegic and have a tight chest and slight difficulty breathing.  Overnight I started feeling like I need to clear my throat. I flew home to Joburg from CPT 8 days ago & have been self isolating as a precaution. ?,"I am not sure how to answer that since I am still learning, could you please try again?","Monitor.   Stay at home, monitor your temperature, drink fluids and rest.   Nasal congestion and post nasal drip is not typically associated with COVID-19. Watch for dry cough, fever and if your shortness of breath does not resolve, discuss whether you need an inhaler, chest physiotherapy and/or testing. If you have a trach, watch for signs of infection such as more secretions or a change in color .  Would you like to video or text chat with me?",0.55,4.389850287058167e-233,0.07407407090382578,0.0,0.07407407090382578,1.9771953999999994
"Hi I am 39 years old and returned from Germany 19 days ago. Yesterday I started getting a sore throat, runny nose. Today I have sinus pressure and a headache with a blocked nose, throat seems to be improving. Should I get tested. If so how?","I am not sure how to answer that since I am still learning, could you please try again?","Stay home. Stay at home, rest, drink fluids and monitor your temperature. Your symptoms are more consistent with a cold or sinus infection. Nasal saline and a decongestant may be helpful. If you develop COVID symptoms including dry cough, fever, and/or shortness of breath, testing is indicated. Report fever and shortness of breath to your PCP.",0.5675675675675675,1.2738074657895048e-232,0.062499996250000224,0.0,0.062499996250000224,2.6731863999999916
"Hi I am 39 years old and have flu like symptoms as of yesterday. Runny nose, sore throat. No fever yet. I returned from Germany 19 days ago. Should I get tested for cov19?","Hard to say New Zealand is definitely lower risk than Europe. Your best bet is to stay home, with masks on (home made) follow hygiene. If you need more help ask another question here. If you have access to testing you could do it but I think we need the tests for folk who are more ill at this stage. Hope this makes sense. Would you like to video or text chat with me?",If you get fever yes. but from what we know it may bee a little late to get the chines virus after so many days. Monitor tempreture.,0.6578947368421053,2.8301410506176196e-155,0.15909090492768604,0.020408159366931192,0.13636363220041336,2.494488700000005
If you have wolf Parkinson white syndrome does this make you more of a risk with Covid 19?,"I am not sure how to answer that since I am still learning, could you please try again?","Avoid cold/ice... Though untreated WPW Syndrome can be regarded as pre-existing chronic condition, there is no current evidence that one is more susceptible to Covid-19, an infectious disease mostly transmitted through Respiratory Fluid Droplets. Best to follow WHO/CDC guideline on hygiene. Plus avoid cold/ice  drinks/foods. Drink warm water/tea, even chicken soup. Aleve or ibuprofen can be helpful for fever/soreness.",0.45454545454545453,1.0782547408200419e-232,0.05714285361632675,0.0,0.028571425044898395,1.5390650999999878
Criteria for COVID test?,"Yes. There are several COVID-19 vaccines validated for use by WHO (given Emergency Use Listing) and from other stringent national regulatory agencies (SRAs). The first mass vaccination programme started in early December 2020 and the number of vaccination doses administered is updated on a regular basishere. For more information on vaccine for COVID-19, see the vaccine questions and answers:Coronavirus disease (COVID-19): Vaccines (who.int)","Real vs. textbook. Real-life criteria is different because we don't have enough tests, supplies, or medical staff around the world at this time (March 2020). Textbook criteria are  suspected COVID in hospitalized persons or in those with underlying medical conditions; or persons who got symptoms less than 14 days after (1) contact with a suspect or confirmed COVID patient or (2) travel through high-risk COVID area.",0.6607142857142857,9.220086546182373e-232,0.08928570928730895,0.0,0.07142856643016617,1.099111100000016
"I have been feeling sick for a couple of days now and tried self medication but does not seem to help. I suffer from Polycystic Kidney disease, low blood pressure, Anemic, Endometriosis, Chronic sinus.","I am not sure how to answer that since I am still learning, could you please try again?","Screen sputum. You may have a bacterial illness such as bronchitis, pneumonia or a sinus infection.  Your PCP may collect sputum, screen for Strep/influenza. COVID-19 is usually associated with a dry cough, but secondary infection may occur. Please see your PCP.",0.5526315789473685,0.0,0.0,0.0,0.0,1.5360224000000073
"I have had a runny nose and have been coughing and have had on and off headaches. I went to the doctor the first time, he gave me an antibiotic and i got worse then I went back a and he gave me a different one but it seems I still have these symptoms?","I am not sure how to answer that since I am still learning, could you please try again?","Likely a virus.   What you describe is likely caused by a virus, antibiotics  don't do anything against viruses.  Would you like to video or text chat with me?",0.6666666666666666,6.034940380417626e-232,0.0952380905215422,0.0,0.0952380905215422,2.0985739000000194
"I am experiencing headache (severity: moderate) (time frame: gradual) (occurred: 1 - 3 hours) (side: front) (worsened by: psychological stress, being tired, menstruation, skipping meals) (unaffected by: bending forward, changes in sleep pattern, sneeze or.","I am not sure how to answer that since I am still learning, could you please try again?","Many possibilities.   Most people get a headache at some time, such as from colds, infections (usually viruses or sinusitis), lack of sleep, too much driving, long hours on the computer, stress at work, etc.  ..  A bad or severe headache, increasing headache, recurrent headache, weird headache, or one with other worrisome symptoms should be checked by one's primary care doctor or the ER. Can call one's Dr. first to chat.  Would you like to video or text chat with me?",0.5526315789473685,3.357720024925599e-233,0.04819276797212968,0.0,0.02409638242996121,1.3653835000000072
"This may sound silly but I’m wondering, if touch something in store that has Coronavirus 19 on it and it gets on clothes should we go home wash them soon as possible then shower and new clothes on so it dont get on our stuff at home ?","I am not sure how to answer that since I am still learning, could you please try again?","Washing clothes.   Although so far it has not been shown to live on surfaces like clothes for as long as it lives on surfaces like plastic and metal, it is definitely good hygienic practice to wash your clothes in the hottest water the garment allows.  Would you like to video or text chat with me?",0.7,1.4902326557369138e-232,0.10169491130135033,0.0,0.06779660621660466,1.9135476000000153
Re Covid 19 I understand the incubation period of Covid 19 is up to 14 days. But how long is the contagious period? I have read one is contagious 2 days before showing symptoms. Is that true? Are you still contagious until symptom free?,"I am not sure how to answer that since I am still learning, could you please try again?",Covid. For most people the infection can last up to two weeks. In people who get particularly ill the infection last 4 to 6 weeks. .,0.6666666666666666,5.671140769975341e-232,0.05555555061728439,0.0,0.05555555061728439,2.1928800000000024
"Hi I am a health worker and a chronic asthmatic, is it easier for me to contract Corona? Will I survive it with my comorbidity? Should I ask for special leave during this time? I already feel my sinus blocked, very minor sore throat, seldom dry cough.","I am not sure how to answer that since I am still learning, could you please try again?","Check with PCP.   Data emerging from preliminary studies in France suggest a decades old medicine, chloroquine may be useful as a preventative drug.   It has been used to prevent malaria for decades & manufactures in the US have announced they are increasing production to meet an expected demand. Your status & what they are doing in your country should be answered by your doc.  Would you like to video or text chat with me?",0.5789473684210527,4.686075786746543e-233,0.051282048021039,0.0,0.025641022380013565,1.7389593999999988
"Possible COVID-19 - mild symptoms - Next steps? Symptoms: - Initially: tight chest, stuffy nose - 10% difficulty breathing - Mildly feverish (hot and dry mouth, bit weak) for a few hours yesterday - Mostly fine this morning (5% breathing difficulty).","I am not sure how to answer that since I am still learning, could you please try again?",May confirm with.,0.48,0.0,0.0,0.0,0.0,1.7912082999999939
"Throat a bit sore and want to get a good imune booster, especially in light of the virus. Please advise. Have not been in contact with Nyone with the virus.","I am not sure how to answer that since I am still learning, could you please try again?","During this pandemic. Throat pain can be from a strep throat infection (antibiotics needed), a cold or influenza or other virus, or from some other cause such as allergies or irritants. Usually, a person sees the doctor (call first) if the sore throat is bothersome, recurrent, or doesn't go away quickly. COVID-19 infections tend to have cough, whereas strep throat usually lacks cough but has more throat pain. (3/21/20).",0.4666666666666667,5.2022254001600955e-233,0.028169010593136715,0.0,0.028169010593136715,1.9058550000000025
"I have had a sore throat (glands enlarged in throat) for over a week and I have constant headache. Do I need COVID-19 test. If yes, how do a get someone to come to my house to test.","I am not sure how to answer that since I am still learning, could you please try again?","Testing.   People are still getting other illnesses than COVID.    Given no cough or shortness of breath, other than watchful waiting COVID should pass in a week or two. Strep, influenza still possible. This testing can be done through your own provider. You can also get your own strep test at pharmacy or many can swab you there.   Would you like to video or text chat with me?",0.5641025641025641,7.651109567967344e-233,0.08450703876215052,0.0,0.08450703876215052,2.0394608999999946
